airbnbHotels/thumbnail,airbnbHotels/title,airbnbHotels/subtitles/0,airbnbHotels/subtitles/1,airbnbHotels/subtitles/2,airbnbHotels/price/currency,airbnbHotels/price/value,airbnbHotels/price/period,airbnbHotels/rating,airbnbHotels/link,bookingHotels/thumbnail,bookingHotels/title,bookingHotels/stars,bookingHotels/preferredBadge,bookingHotels/promotedBadge,bookingHotels/location,bookingHotels/subwayAccess,bookingHotels/distanceFromCenter,bookingHotels/highlights/0,bookingHotels/highlights/1,bookingHotels/highlights/2,bookingHotels/price/currency,bookingHotels/price/value,bookingHotels/price/taxesAndCharges,bookingHotels/rating/score,bookingHotels/rating/scoreDescription,bookingHotels/rating/reviews,bookingHotels/link,hotelsComHotels/title,hotelsComHotels/isAd,hotelsComHotels/location,hotelsComHotels/snippet/title,hotelsComHotels/snippet/text,hotelsComHotels/price/currency,hotelsComHotels/price/value,hotelsComHotels/price/withTaxesAndCharges,hotelsComHotels/rating/score,hotelsComHotels/rating/reviews,hotelsComHotels/link,bookingHotels/highlights/3,hotelsComHotels/paymentOptions/0,hotelsComHotels/highlightedAmenities/0,hotelsComHotels/highlightedAmenities/1,hotelsComHotels/paymentOptions/1
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/442839149.webp?k=ecb629bc3ba4b9fa4ce129e353cfa3ffc9632e94d2229e377d16a11250e3a04d&o=&s=1,Hotel Lily,2,false,true,"Hammersmith and Fulham, London",true,5.4,Twin Room,2 twin beds,,US$,100,,4.6,Review score,187,https://www.booking.com/hotel/gb/hotellily.html?lang=en-us,Cleveland Hotel,false,London,,,$,157,189,8.4,803,https://www.hotels.com/ho298076/cleveland-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/238564253.webp?k=7b7c7cb57d9a475457cf1b132f64d00a47f51501cf7894b4bd73859fe7d81f5e&o=&s=1,"OYO Townhouse Apollo, Hyde Park",3,false,true,"Westminster Borough, London",true,4,Deluxe Triple Room,"2 beds (1 twin, 1 full)",Only 2 rooms left at this price on our site,US$,152,,5.9,Review score,1764,https://www.booking.com/hotel/gb/apollo-london1.html?lang=en-us,Stylotel,false,Paddington,,,$,173,207,8.2,1020,https://www.hotels.com/ho633290/stylotel-london-united-kingdom/,,Fully refundable,Breakfast included,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/175852627.webp?k=589781105c47c1ab67aaec21a8807e48790a60990ea4f84201c1f480438a4c54&o=&s=1,Hellenic Hotel by Saba,,false,false,"Hammersmith and Fulham, London",true,6.6,Twin Room with Private Bathroom,2 twin beds,Only 1 room left at this price on our site,US$,85,,6.8,Review score,959,https://www.booking.com/hotel/gb/hellenic-london.html?lang=en-us,The Dilly,false,London,,,$,507,608,7.8,1002,https://www.hotels.com/ho117617/the-dilly-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/362454180.webp?k=03632f1ca817dc921945acfbf6546e61a33335950b51bc39dfc97ba3e11a40fd&o=&s=1,The Mayfair Townhouse - an Iconic Luxury Hotel,5,true,true,"Westminster Borough, London",true,1.3,Standard Double Room,1 full bed,Only 3 rooms left at this price on our site,US$,527,,8.6,Excellent,1004,https://www.booking.com/hotel/gb/the-mayfair-townhouse-by-iconic-luxury-hotels.html?lang=en-us,"Radisson Blu Edwardian Bloomsbury Street Hotel, London",false,London,,,$,325,390,8.6,1002,https://www.hotels.com/ho122788/radisson-blu-edwardian-bloomsbury-street-hotel-london-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/311276599.webp?k=a6a2b65fecee95e5e841c2aa178d0f016420c5bfe0368240b8455e28e38163aa&o=&s=1,The Kings Arms,3,true,false,"Ealing, London",true,12.1,Double Room with Private Bathroom,1 full bed,Only 1 room left at this price on our site,US$,118,,8.3,Very Good,949,https://www.booking.com/hotel/gb/the-kings-arms-london1.html?lang=en-us,Fitzrovia Hotel,false,London,,,$,197,236,8,998,https://www.hotels.com/ho153419/fitzrovia-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/413901624.webp?k=d666962f3cf3f137b0e9faec1322dc9e5b2926c065069d8b9ad9b97ac320e97e&o=&s=1,"Dawson Place, Juliette's Bed and Breakfast",4,true,false,"Kensington and Chelsea, London",true,4.9,Deluxe Double or Twin Room,Multiple bed types,Only 1 room left at this price on our site,US$,301,,8.5,Very Good,360,https://www.booking.com/hotel/gb/dawson-place-julietts-bed-and-breakfast.html?lang=en-us,OYO Vegas Hotel,false,London,,,$,138,166,6,477,https://www.hotels.com/ho285893/oyo-vegas-hotel-london-united-kingdom/,,,Breakfast included,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/353676031.webp?k=1610929719e95a7618173b04a52575afc89abbf594612b01538dcc4cd3d00c21&o=&s=1,The Pelham London - Starhotels Collezione,5,true,false,"Kensington and Chelsea, London",true,3.6,Superior Double Room,1 full bed,,US$,348,,8.4,Very Good,408,https://www.booking.com/hotel/gb/the-pelham.html?lang=en-us,Tophams Hotel,false,London,,,$,273,328,8.2,236,https://www.hotels.com/ho184889/tophams-hotel-london-united-kingdom/,,Fully refundable,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/273723217.webp?k=69df3a0749bef19c6280667a116255fb8b0461b05348c767ac52c9bea31fcd88&o=&s=1,Hard Rock Hotel London,4,true,true,"Westminster Borough, London",true,2.3,Classic Double,1 full bed,,US$,482,,8.3,Very Good,3899,https://www.booking.com/hotel/gb/hard-rock-london.html?lang=en-us,Ascot Hyde Park Hotel,false,Paddington,,,$,104,125,5.4,985,https://www.hotels.com/ho195317/ascot-hyde-park-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/35678875.webp?k=35aa3f043b2d62cf257fa41a07ead421f5d18d66161e6d803515e06a177111dc&o=&s=1,NOX Notting Hill,4,true,false,"Westminster Borough, London",true,4,Double Studio,Entire studio • 1 bathroom • 1 kitchen • 15m²,1 full bed,US$,160,,7.5,Good,1733,https://www.booking.com/hotel/gb/39-suites.html?lang=en-us,"The Langham, London",false,London,,,$,704,845,9.4,998,https://www.hotels.com/ho125372/the-langham-london-london-united-kingdom/,Only 1 left at this price on our site,,Pool,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/311250942.webp?k=3f6542aa28c23516ecab39c867f1561917fbc6c6d40d3b2c43920591e40ef759&o=&s=1,Forest House,3,true,false,London,false,11.7,Superior Double Room,1 king bed,Only 1 room left at this price on our site,US$,125,,8.2,Very Good,766,https://www.booking.com/hotel/gb/forest-house-hostel.html?lang=en-us,The Sumner,false,London,,,$,289,347,8.4,578,https://www.hotels.com/ho286165/the-sumner-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/439730570.webp?k=63960d8b23c8c85e2fdfddf8dce045234662a4aca79f590f00d623611f873601&o=&s=1,Mile end Double rooms 86a,,false,true,"Tower Hamlets, London",true,6.7,Double Room with Shared Bathroom,1 full bed,Only 1 room left at this price on our site,US$,74,,7.9,Good,12,https://www.booking.com/hotel/gb/mile-end-double-rooms-86a.html?lang=en-us,"Sonder The Prince, Vauxhall",false,London,,,$,300,300,7.8,38,https://www.hotels.com/ho2268548480/sonder-the-prince-vauxhall-london-united-kingdom/,,Fully refundable,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/211909854.webp?k=e8db2091a3f6bc9cb0e82671a7f6bd01676d2505c73c4ccc8e837538ecbdde10&o=&s=1,Red Lion,3,true,false,London,true,11.7,Family Suite,"2 beds (1 king, 1 bunk bed)",Only 1 room left at this price on our site,US$,180,,8.4,Very Good,658,https://www.booking.com/hotel/gb/red-lion-rooms.html?lang=en-us,The Rookery Hotel,false,London,,,$,310,372,9.4,773,https://www.hotels.com/ho173898/the-rookery-hotel-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/226471166.webp?k=73edf4b052decfccc3a7a78d1c7d244a77ee5e120fe334bd98ca0d58e8bbc9af&o=&s=1,The Collective Canary Wharf,4,false,true,"Tower Hamlets, London",false,7.9,Classic Studio,Entire studio • 1 bathroom • 16m²,1 full bed,US$,136,,6.8,Review score,3722,https://www.booking.com/hotel/gb/the-collective-canary-wharf.html?lang=en-us,London Marriott Hotel County Hall,false,London,,,$,489,586,8.8,990,https://www.hotels.com/ho234896/london-marriott-hotel-county-hall-london-united-kingdom/,Only 3 left at this price on our site,,Pool,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/72236221.webp?k=161ca926994d0ecec68458fa7382e44142d0ac11ebfc7c0145053e010b06eab6&o=&s=1,Seraphine Kensington Olympia,4,true,true,"Kensington and Chelsea, London",true,4.9,Superior Double Room,1 full bed,Only 1 room left at this price on our site,US$,211,,7.1,Good,2577,https://www.booking.com/hotel/gb/seraphine-kensington-olympia.html?lang=en-us,Linden House Hotel,false,London,,,$,78,93,6.8,1000,https://www.hotels.com/ho285711/linden-house-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/385217555.webp?k=6ee3a1431735cb708c64eafd645b1e175e526839a0361936b0d8e317da498722&o=&s=1,Hotel DC,3,false,false,"Newham, London",false,10.9,Double Room,1 full bed,Only 3 rooms left at this price on our site,US$,124,,7.9,Good,767,https://www.booking.com/hotel/gb/dc-london1.html?lang=en-us,The Egerton House Hotel,false,London,,,$,412,495,9.8,248,https://www.hotels.com/ho425910/the-egerton-house-hotel-london-united-kingdom/,,,Pool,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/225652249.webp?k=3af76147f4e6590bc3f880fb277687a2459793098a6e632fab56c1d1bb651987&o=&s=1,ibis London Stratford,3,false,true,"Newham, London",false,9.9,Double Sweet Room by Ibis,1 full bed,,US$,160,,7.8,Good,2145,https://www.booking.com/hotel/gb/ibis-london-stratford.html?lang=en-us,The Darlington Hyde Park,false,London,,,$,247,296,8.6,999,https://www.hotels.com/ho477534/the-darlington-hyde-park-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/115272187.webp?k=cd4028c38a32ac0c5649f8fac61500ad7691deb09abcde6a1ab4707ec3869586&o=&s=1,"Mandarin Oriental Hyde Park, London",5,true,false,"Westminster Borough, London",true,2.3,Superior Room,1 king bed,Only 5 rooms left at this price on our site,US$,1283,,9.1,Wonderful,369,https://www.booking.com/hotel/gb/mandarin-oriental-hyde-park-london.html?lang=en-us,London Continental Hotel,false,London,,,$,339,407,4.6,316,https://www.hotels.com/ho575675/london-continental-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/233366904.webp?k=a6da1493985faaa3c1605dbba4bb5ad16436aa656c80ca794151b64954c45b75&o=&s=1,Enrico Hotel,2,false,true,"Westminster Borough, London",false,2.1,Double Room with Shared Bathroom,1 full bed,Only 1 room left at this price on our site,US$,149,,6,Review score,987,https://www.booking.com/hotel/gb/enricohotel.html?lang=en-us,Citadines Islington London,false,London,,,$,256,307,9.2,88,https://www.hotels.com/ho1241294752/citadines-islington-london-london-united-kingdom/,,,Kitchen,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/2386171.webp?k=1dbccc2ead1675493d73257ddf0db1d311d12d03c830c409c69af6731151a2df&o=&s=1,City View Hotel,2,false,false,"Tower Hamlets, London",true,5.4,Standard Triple Room,"2 beds (1 twin, 1 full)",Only 1 room left at this price on our site,US$,98,,5,Review score,905,https://www.booking.com/hotel/gb/cityinnhotel.html?lang=en-us,London City Gate - Kings Cross - St Pancras,false,Entire apartment,,,$,123,198,7,37,https://www.hotels.com/ho1118436992/london-city-gate-kings-cross-st-pancras-london-united-kingdom/,,Fully refundable,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/103602651.webp?k=1e3e786899e9da60ddecab24ca4b005ee8f6d492ab4bb35931cacf4e4627e0e2&o=&s=1,Presidential Apartments Kensington,4,true,true,"Kensington and Chelsea, London",false,4.7,Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 17m²,1 full bed,US$,316,,7.9,Good,1854,https://www.booking.com/hotel/gb/presidential-kensington.html?lang=en-us,The Suites- St Pancras Hotel Group,false,London,,,$,391,469,9,132,https://www.hotels.com/ho1185065184/jesmond-dene-suites-london-united-kingdom/,Only 2 left at this price on our site,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/389150428.webp?k=7eca2f1109b1daa38ff22dcee64f27d2f53b789f7a7ec48d6c393dd8cabeebd5&o=&s=1,Maitrise Hotel Maida Vale - London,3,false,false,"Brent, London",true,5.5,Double Room - No Window,1 full bed,,US$,115,,6.8,Review score,1833,https://www.booking.com/hotel/gb/maitrise-hotel-maida-vale.html?lang=en-us,Glendale Hyde Park Hotel,false,London,,,$,122,146,5.4,277,https://www.hotels.com/ho286137/glendale-hyde-park-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/97432639.webp?k=9af7cfd67584b589a14e5cf247fbd1d5a4afbacad44c235776c21e309fb1e73d&o=&s=1,Point A Hotel London Shoreditch,3,false,true,"Hackney, London",true,3.4,Double Room,1 full bed,,US$,174,,7.9,Good,5059,https://www.booking.com/hotel/gb/point-a-london-shoreditch.html?lang=en-us,Astor Court Hotel,false,London,,,$,311,373,7.4,984,https://www.hotels.com/ho121279/astor-court-hotel-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/138231370.webp?k=4ac19b6f90d8d8558823d11758bfd848066e5da6b7603f7eabd2400e097763f6&o=&s=1,The Crown Pub & Guesthouse,3,true,false,"Hackney, London",false,6.9,Double Room with Private Bathroom,Multiple bed types,Only 1 room left at this price on our site,US$,123,,8.7,Excellent,886,https://www.booking.com/hotel/gb/flynns-guesthouse.html?lang=en-us,Notting Hill Gate Hotel,false,London,,,$,84,101,6.4,683,https://www.hotels.com/ho305369/notting-hill-gate-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/252154732.webp?k=532c1779c98dcf9750bf0f132cfd722a7cfe624efd06a68459e78e99b146cc45&o=&s=1,ibis Styles London Southwark - near Borough Market,3,false,true,"Southwark, London",false,2.2,Standard Queen Room,1 full bed,,US$,298,,8.6,Excellent,3027,https://www.booking.com/hotel/gb/southwarkrose.html?lang=en-us,Aaraya London,false,London,,,$,191,229,7.6,340,https://www.hotels.com/ho606013/aaraya-london-london-united-kingdom/,,Fully refundable,Breakfast included,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/148037264.webp?k=097f7186fbd36a72e052bac6f688ffd2d87d3d68588ca94c9913aaa353e1d115&o=&s=1,Stay Inn St. Paul's,2,false,true,"City of London, London",true,1.7,Apartment,Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 42m²,1 queen bed,US$,119,,5.3,Review score,231,https://www.booking.com/hotel/gb/excel-apartments-st-paul-39-s.html?lang=en-us,ME London,false,London,,,$,662,834,9.2,996,https://www.hotels.com/ho401722/me-london-london-united-kingdom/,Only 3 left at this price on our site,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/295988113.webp?k=7175f843208b77bcc854fa63b3464140aed36aeb14e4e3a1d1fca61c4fb375ec&o=&s=1,The Kensington Hotel,5,true,false,"Kensington and Chelsea, London",true,3.9,Classic Double Room,1 queen bed,,US$,481,,8.9,Excellent,274,https://www.booking.com/hotel/gb/the-kensington-london.html?lang=en-us,Durrants Hotel,false,London,,,$,406,487,8.2,803,https://www.hotels.com/ho245310/durrants-hotel-london-united-kingdom/,,Fully refundable,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/261897407.webp?k=5ad6e620282858b6dde060720dc8a15f7f93ce43618a34950eaf2a49ccfcc0ae&o=&s=1,Chilworth Court,4,true,false,"Westminster Borough, London",true,3.8,Two-Bedroom Apartment,Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 52m²,"3 beds (1 sofa bed, 2 queens)",US$,632,,8.5,Very Good,328,https://www.booking.com/hotel/gb/chilworth-court.html?lang=en-us,The Pelham London - Starhotels Collezione,false,London,,,$,404,485,9,680,https://www.hotels.com/ho130930/the-pelham-london-starhotels-collezione-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/266625301.webp?k=3348cea67f7d00d7d6ccd50385de16c56b923ae3b146683322784621fc8d3467&o=&s=1,Sonder Chelsea Green,4,true,false,"Kensington and Chelsea, London",true,3.3,Double Room,,1 full bed,US$,265,,7.8,Good,1736,https://www.booking.com/hotel/gb/myhotelchelsea.html?lang=en-us,The Fairway Hotel,false,London,,,$,139,167,7.2,669,https://www.hotels.com/ho285922/the-fairway-hotel-london-united-kingdom/,Only 1 room left at this price on our site,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/41040893.webp?k=c3cbd0f8c2d7d2581ef907fe279ab5d159dbfeb3ee9f5137deb777325857bab4&o=&s=1,Grange Clarendon Hotel,4,true,true,"Camden, London",true,1.4,Double Room,1 full bed,Only 4 rooms left at this price on our site,US$,241,,7,Good,1511,https://www.booking.com/hotel/gb/clarendon-london.html?lang=en-us,Hyatt Regency London Stratford,false,London,,,$,165,198,8.6,1012,https://www.hotels.com/ho398896/holiday-inn-london-stratford-city-london-united-kingdom/,,Fully refundable,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/97637935.webp?k=e68224424c8f3852282e475a7dc86b7876762b760adfbba7ff00657e8d9c4e17&o=&s=1,The Montague On The Gardens,4,true,true,"Camden, London",true,1.4,Classic Double Room,1 full bed,,US$,376,,9,Wonderful,2159,https://www.booking.com/hotel/gb/montagueredcarnations.html?lang=en-us,Studios 2 Let North Gower,false,London,,,$,117,140,7.4,976,https://www.hotels.com/ho469632/studios-2-let-north-gower-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/325279490.webp?k=aa760228b7d1048f8b706c2f507b472aa4aa33a2aa83e12185c9966eb861c265&o=&s=1,London Marriott Hotel Canary Wharf,5,true,true,"Tower Hamlets, London",true,7.4,"Deluxe Room, Guest room, 1 King",1 king bed,Only 5 rooms left at this price on our site,US$,377,,8.3,Very Good,1948,https://www.booking.com/hotel/gb/marriott-executive-apartments-london-west-india-quay.html?lang=en-us,Corinthia London,false,London,,,$,995,1193,9.8,904,https://www.hotels.com/ho357188/corinthia-london-london-united-kingdom/,,Fully refundable,Pool,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/232118512.webp?k=974cdb642729c98f6a281ce85677c1323ba94dfed1a572fb0d09adbe867b7896&o=&s=1,Courthouse Hotel London,5,false,false,"Westminster Borough, London",true,1.1,Classic Double Room,1 full bed,,US$,346,,6.6,Review score,1043,https://www.booking.com/hotel/gb/courthouse-hotel-london.html?lang=en-us,Carlton Hotel,false,London,,,$,88,106,6.2,613,https://www.hotels.com/ho286024/carlton-hotel-london-united-kingdom/,,Fully refundable,,,"Reserve now, pay later"
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/377483475.webp?k=a2c79c816275de7964dd550bcb045660e02a68a28a99890dd45eb9ffe212e45d&o=&s=1,TRIBE London Canary Wharf,4,false,true,"Tower Hamlets, London",true,7.9,TRIBE Comfort Atrium,Only 7 rooms left at this price on our site,,US$,197,,8.3,Very Good,1300,https://www.booking.com/hotel/gb/tribe-london-canary-wharf.html?lang=en-us,"Huttons Hotel, Victoria London",false,London,,,$,141,170,6.8,827,https://www.hotels.com/ho319223/oyo-flagship-huttons-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/400036791.webp?k=f4b76ecf0ca81d2bf5380a99cb9fbaf7380bc736d6950195490ee3c3fe764e03&o=&s=1,City Sleeper at Royal National Hotel,4,false,false,"Camden, London",true,1.8,Standard Double Room,1 full bed,,US$,248,,8.2,Very Good,829,https://www.booking.com/hotel/gb/city-sleeper-at-royal-national.html?lang=en-us,Hyatt House London Stratford,false,London,,,$,165,198,9,806,https://www.hotels.com/ho399466/staybridge-suites-london-stratford-city-london-united-kingdom/,,Fully refundable,Breakfast included,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/114370654.webp?k=b91c70105c59b4a8024c7f71da367e9a92d463cae94eb9c07a2d49af7a1a0c3a&o=&s=1,Parkwood Hotel,3,true,false,"Westminster Borough, London",true,2.6,Twin Room with Private Bathroom,2 twin beds,Only 1 room left at this price on our site,US$,208,,7.6,Good,1103,https://www.booking.com/hotel/gb/parkwoodhotel.html?lang=en-us,The Leonard Hotel,false,London,,,$,317,380,8,487,https://www.hotels.com/ho328987/the-leonard-hotel-london-united-kingdom/,,,,,
,,,,,,,,,,https://cf.bstatic.com/xdata/images/hotel/square200/53150338.webp?k=8f277aaa17a6a966820852d87d3a6874b70262771818b5eaee93437fff8d9137&o=&s=1,Olympic House Hotel,3,false,false,"Westminster Borough, London",true,3.2,Double Room with Bathroom,1 full bed,Only 1 room left at this price on our site,US$,155,,7.2,Good,1345,https://www.booking.com/hotel/gb/olympic-house-london.html?lang=en-us,Karma Sanctum Soho,false,Soho,,,$,571,685,8.4,991,https://www.hotels.com/ho311943/karma-sanctum-soho-london-united-kingdom/,,,Hot tub,,
